chr3	31060774	31062370	1.27867613891247	6.63556962292864e-26	chr3_31060774_31062370	chr3	31060824	31062370	0.5195997697286239	1.18838817201687e-10	1.3087841754450702	2.9297606936906377e-94	Skil	chr3_31060824_31062370
chr4	138549696	138550423	1.25537494096745	9.57247224919744e-13	chr4_138549696_138550423	chr4	138549817	138550079	-0.813734327262032	0.0158808600579124	5.49244764393247	3.92928683454029e-40	Camk2n1	chr4_138549817_138550079
chr6	48727465	48728725	1.23054983895371	1.35467604727716e-17	chr6_48727465_48728725	chr6	48727566	48728389	1.27294391537681	6.7854908500144396e-18	0.4518809154893921	9.10592476920846e-10	Gimap8	chr6_48727566_48728389
chr6	48727465	48728725	1.23054983895371	1.35467604727716e-17	chr6_48727465_48728725	chr6	48727566	48728389	1.27294391537681	6.7854908500144396e-18	-1.49910590110757	3.6704394796486384e-97	Gimap4	chr6_48727566_48728389
chr6	48727465	48728725	1.23054983895371	1.35467604727716e-17	chr6_48727465_48728725	chr6	48727566	48728389	1.27294391537681	6.7854908500144396e-18	-0.9532379839473342	9.3090233856616e-10	Gimap7	chr6_48727566_48728389
chr6	48727465	48728725	1.23054983895371	1.35467604727716e-17	chr6_48727465_48728725	chr6	48727566	48728389	1.27294391537681	6.7854908500144396e-18	-0.16481595157715	0.0221930047308184	Gimap1	chr6_48727566_48728389
chr6	48727465	48728725	1.23054983895371	1.35467604727716e-17	chr6_48727465_48728725	chr6	48727566	48728389	1.27294391537681	6.7854908500144396e-18	-1.06996704652952	5.176142035717098e-54	Gimap5	chr6_48727566_48728389
chr6	48727465	48728725	1.23054983895371	1.35467604727716e-17	chr6_48727465_48728725	chr6	48727566	48728389	1.27294391537681	6.7854908500144396e-18	0.20654569628955	0.00012906507500636398	Gimap3	chr6_48727566_48728389
chr4	109102507	109103387	1.22100465642074	6.93049324974041e-23	chr4_109102507_109103387	chr4	109102556	109103059	0.889805232833519	1.88710806047429e-06	-0.7555664728613379	1.4581914800516399e-25	Osbpl9	chr4_109102556_109103059
chr1	51996669	51997599	1.21644453744254	4.54123676623941e-11	chr1_51996669_51997599	chr1	51996669	51997583	0.913850803461872	9.78747175461882e-09	-1.90344017154314	2.1109017083303688e-134	Stat4	chr1_51996669_51997583
chr1	173624105	173624904	1.18999262051131	1.78388477629233e-17	chr1_173624105_173624904	chr1	173624177	173624416	-1.4080962243711102	1.53539710875817e-05	-2.49826142717694	1.33728298020918e-15	Ifi209	chr1_173624177_173624416
chr15	77732759	77734379	1.189378586408	1.69721311436394e-30	chr15_77732759_77734379	chr15	77732899	77734379	0.7665134610614119	2.51343792590632e-08	-4.24641373225888	1.5284114183537398e-38	Apol7e	chr15_77732899_77734379
chr15	77732759	77734379	1.189378586408	1.69721311436394e-30	chr15_77732759_77734379	chr15	77732899	77734379	0.7665134610614119	2.51343792590632e-08	6.049554474178271	5.883684408193373e-240	Apol9b	chr15_77732899_77734379
chr8	10993433	10994776	1.18734716156576	1.87428826419374e-21	chr8_10993433_10994776	chr8	10993518	10994649	-0.18515556623793	0.0283574869531137	0.93154176370347	1.6609422900096695e-17	Irs2	chr8_10993518_10994649
chr19	34588044	34588758	1.18251150112454	9.84659181875973e-17	chr19_34588044_34588758	chr19	34588044	34588687	0.595124779519829	0.0329472270253674	-2.6945629674380203	2.5187991755265696e-13	Ifit1	chr19_34588044_34588687
chr19	34588044	34588758	1.18251150112454	9.84659181875973e-17	chr19_34588044_34588758	chr19	34588044	34588687	0.595124779519829	0.0329472270253674	-0.274184929137909	0.0269813287089306	Ifit2	chr19_34588044_34588687
chr19	34588044	34588758	1.18251150112454	9.84659181875973e-17	chr19_34588044_34588758	chr19	34588044	34588687	0.595124779519829	0.0329472270253674	-0.454369965011233	5.5667158569682885e-09	Lipa	chr19_34588044_34588687
chr19	34640124	34641230	1.18203273907494	4.80585369875588e-16	chr19_34640124_34641230	chr19	34640349	34641117	-0.8134860951320849	1.63125443974042e-06	-2.6945629674380203	2.5187991755265696e-13	Ifit1	chr19_34640349_34641117
chr19	34640124	34641230	1.18203273907494	4.80585369875588e-16	chr19_34640124_34641230	chr19	34640349	34641117	-0.8134860951320849	1.63125443974042e-06	-0.274184929137909	0.0269813287089306	Ifit2	chr19_34640349_34641117
chr2	107005302	107006738	1.17602565100198	1.17671805103754e-17	chr2_107005302_107006738	chr2	107005646	107006189	-1.09522294442148	0.0004673679228816349	-0.321096313504852	6.41260049502792e-05	Arl14ep	chr2_107005646_107006189
chr15	28080887	28081852	1.17585385176166	8.73080955322853e-20	chr15_28080887_28081852	chr15	28080947	28081711	0.7818580488214141	1.2135576782276699e-09	1.3470334629856795	6.017720044774187e-66	Trio	chr15_28080947_28081711
chr17	45631668	45632362	1.17180184782104	1.56386442370813e-16	chr17_45631668_45632362	chr17	45631795	45632307	0.583661903884652	0.000347444373742528	0.324897746332862	0.00221341951414206	Mrpl14	chr17_45631795_45632307
chr17	45631668	45632362	1.17180184782104	1.56386442370813e-16	chr17_45631668_45632362	chr17	45631795	45632307	0.583661903884652	0.000347444373742528	1.33886609542239	3.17349370198359e-06	Tmem151b	chr17_45631795_45632307
chr17	45631668	45632362	1.17180184782104	1.56386442370813e-16	chr17_45631668_45632362	chr17	45631795	45632307	0.583661903884652	0.000347444373742528	-0.5555296996601751	2.02430780090836e-14	Nfkbie	chr17_45631795_45632307
chr17	45631668	45632362	1.17180184782104	1.56386442370813e-16	chr17_45631668_45632362	chr17	45631795	45632307	0.583661903884652	0.000347444373742528	-0.226718640364544	0.0012493113993656	Slc35b2	chr17_45631795_45632307
chr17	45631668	45632362	1.17180184782104	1.56386442370813e-16	chr17_45631668_45632362	chr17	45631795	45632307	0.583661903884652	0.000347444373742528	0.269021425062124	3.3506356243447404e-08	Hsp90ab1	chr17_45631795_45632307
chr17	45631668	45632362	1.17180184782104	1.56386442370813e-16	chr17_45631668_45632362	chr17	45631795	45632307	0.583661903884652	0.000347444373742528	0.25788088628361	9.04109174735851e-05	Slc29a1	chr17_45631795_45632307
chr6	37370301	37371490	1.17173943053323	4.19638300519569e-19	chr6_37370301_37371490	chr6	37370399	37371154	-0.800013520123501	6.58380400308695e-06	0.302011209252417	0.00178321612337632	Creb3l2	chr6_37370399_37371154
chr6	37370301	37371490	1.17173943053323	4.19638300519569e-19	chr6_37370301_37371490	chr6	37370399	37371154	-0.800013520123501	6.58380400308695e-06	-6.9139494302576505	2.2155812167388307e-15	Dgki	chr6_37370399_37371154
chr18	56733390	56734457	1.16168708976169	1.48348705599539e-22	chr18_56733390_56734457	chr18	56733870	56734353	1.01038869725397	7.11718726292488e-08	0.115002141404182	0.0424236009138051	Lmnb1	chr18_56733870_56734353
chr2	128060636	128061786	1.15363678192097	2.59029649114367e-18	chr2_128060636_128061786	chr2	128060748	128061222	0.692331740922028	0.0018241736839304894	-3.41178575935801	3.499784748233347e-244	Bcl2l11	chr2_128060748_128061222
chrX	167118968	167119926	1.14822570459204	6.99090708512275e-11	chrX_167118968_167119926	chrX	167119034	167119907	-0.7617685818670671	3.8249811696402e-06	0.194827666757102	0.0060825384383527605	Tmsb4x	chrX_167119034_167119907
chr17	35424340	35425375	1.14609756946881	9.17214678723028e-17	chr17_35424340_35425375	chr17	35424762	35425177	-1.09442111696602	0.0013783979410588699	0.23588952996394	0.00123524721720552	Tcf19	chr17_35424762_35425177
chr17	35424340	35425375	1.14609756946881	9.17214678723028e-17	chr17_35424340_35425375	chr17	35424762	35425177	-1.09442111696602	0.0013783979410588699	-1.11431992309438	1.4960829129737297e-26	H2-Q4	chr17_35424762_35425177
chr17	35424340	35425375	1.14609756946881	9.17214678723028e-17	chr17_35424340_35425375	chr17	35424762	35425177	-1.09442111696602	0.0013783979410588699	-2.32185798322738	1.2167015621091e-08	H2-Q6	chr17_35424762_35425177
chr9	64789133	64790088	1.12629174004828	1.77728798173803e-13	chr9_64789133_64790088	chr9	64789140	64789830	0.634484743535031	0.00101616163704086	1.14449728500026	4.289084094866328e-66	Dennd4a	chr9_64789140_64789830
chr13	3525993	3527183	1.12361901315377	3.34790124244777e-19	chr13_3525993_3527183	chr13	3526044	3526965	0.8582576428332349	9.092974456905693e-07	0.765165450332565	1.02436058893449e-27	Gdi2	chr13_3526044_3526965
chr13	3525993	3527183	1.12361901315377	3.34790124244777e-19	chr13_3525993_3527183	chr13	3526044	3526965	0.8582576428332349	9.092974456905693e-07	-0.245003040355765	0.00307634358753528	Fam208b	chr13_3526044_3526965
chr4	133622009	133623116	1.11593167928019	2.17536389373764e-21	chr4_133622009_133623116	chr4	133622009	133622965	0.439139617510575	0.000134972998452996	0.6703331757579369	1.3652590287543703e-32	Zdhhc18	chr4_133622009_133622965
chr4	133622009	133623116	1.11593167928019	2.17536389373764e-21	chr4_133622009_133623116	chr4	133622009	133622965	0.439139617510575	0.000134972998452996	-0.31855137596529604	0.00857267589217098	Gpatch3	chr4_133622009_133622965
chr4	133622009	133623116	1.11593167928019	2.17536389373764e-21	chr4_133622009_133623116	chr4	133622009	133622965	0.439139617510575	0.000134972998452996	0.24498969298126705	0.00393901908239362	Gpn2	chr4_133622009_133622965
chr15	8045104	8045975	1.10829196112924	3.23953611269681e-07	chr15_8045104_8045975	chr15	8045208	8045975	1.19360042345977	5.0003791131573496e-05	0.261857830461935	0.00461002345693021	Wdr70	chr15_8045208_8045975
chr6	134517254	134518183	1.10511316818698	1.37545294553511e-11	chr6_134517254_134518183	chr6	134517281	134517873	1.85861058186786	7.022234383938247e-31	0.43584115196201706	1.6507713002436902e-09	Lrp6	chr6_134517281_134517873
chr7	101580611	101581603	1.09163588966239	7.78792607608231e-21	chr7_101580611_101581603	chr7	101580725	101581333	0.6800808352450511	0.00695652841442503	-0.42296138348224105	1.92969026602527e-07	Clpb	chr7_101580725_101581333
chr2	38609854	38610900	1.08511875381687	1.03312877868882e-14	chr2_38609854_38610900	chr2	38609854	38610713	0.5564353257944821	2.2883767189253802e-07	2.88592103307556	1.3273233038178887e-226	Nek6	chr2_38609854_38610713
chr2	38609854	38610900	1.08511875381687	1.03312877868882e-14	chr2_38609854_38610900	chr2	38609854	38610713	0.5564353257944821	2.2883767189253802e-07	0.14629273489079	0.0411734562135808	Psmb7	chr2_38609854_38610713
chr11	48933270	48933987	1.08065100492932	5.47881595590019e-12	chr11_48933270_48933987	chr11	48933275	48933987	1.5535417844237398	3.5358664189976196e-06	1.35878621329041	4.25649877502403e-05	Gm12185	chr11_48933275_48933987
chr11	48933270	48933987	1.08065100492932	5.47881595590019e-12	chr11_48933270_48933987	chr11	48933275	48933987	1.5535417844237398	3.5358664189976196e-06	0.6182692032669511	0.00137973179769127	Psme2b	chr11_48933275_48933987
chr11	48933270	48933987	1.08065100492932	5.47881595590019e-12	chr11_48933270_48933987	chr11	48933275	48933987	1.5535417844237398	3.5358664189976196e-06	1.24726612903611	2.82533764413176e-06	Olfr56	chr11_48933275_48933987
chr11	48933270	48933987	1.08065100492932	5.47881595590019e-12	chr11_48933270_48933987	chr11	48933275	48933987	1.5535417844237398	3.5358664189976196e-06	0.977661575657067	1.45582600428049e-09	9930111J21Rik1	chr11_48933275_48933987
chr11	48933270	48933987	1.08065100492932	5.47881595590019e-12	chr11_48933270_48933987	chr11	48933275	48933987	1.5535417844237398	3.5358664189976196e-06	0.580870661542385	4.89576173642162e-07	Irgm1	chr11_48933275_48933987
chr13	53349463	53350006	1.07692897975376	4.71487406962805e-09	chr13_53349463_53350006	chr13	53349595	53349989	2.84401119190866	1.7786065687569498e-08	-0.6529672227832671	1.08500925335518e-16	Sptlc1	chr13_53349595_53349989
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83077789	83078688	-0.528592415430982	1.34206307711915e-05	-1.8231807921671	6.49627712271352e-27	Slfn8	chr11_83077789_83078688
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83079415	83080093	-0.5678384449849879	0.00118004325859368	-1.8231807921671	6.49627712271352e-27	Slfn8	chr11_83079415_83080093
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83077789	83078688	-0.528592415430982	1.34206307711915e-05	-2.03261652561968	1.4467706530522485e-219	Slfn2	chr11_83077789_83078688
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83079415	83080093	-0.5678384449849879	0.00118004325859368	-2.03261652561968	1.4467706530522485e-219	Slfn2	chr11_83079415_83080093
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83077789	83078688	-0.528592415430982	1.34206307711915e-05	-2.73840013490242	1.7269316722601796e-60	Slfn1	chr11_83077789_83078688
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83079415	83080093	-0.5678384449849879	0.00118004325859368	-2.73840013490242	1.7269316722601796e-60	Slfn1	chr11_83079415_83080093
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83077789	83078688	-0.528592415430982	1.34206307711915e-05	-0.32423042708050703	0.000700926244613593	Slfn9	chr11_83077789_83078688
chr11	83077710	83080292	1.07472245088559	2.22387106499093e-10	chr11_83077710_83080292	chr11	83079415	83080093	-0.5678384449849879	0.00118004325859368	-0.32423042708050703	0.000700926244613593	Slfn9	chr11_83079415_83080093
chr9	70039628	70040818	1.06328667903248	1.42089869634088e-13	chr9_70039628_70040818	chr9	70039645	70040682	0.330873728532104	0.0154122583481142	0.344240335629135	2.13489009488913e-08	Bnip2	chr9_70039645_70040682
chr7	29211053	29212094	1.06178742461052	7.43316682727654e-20	chr7_29211053_29212094	chr7	29211055	29211807	0.920890271275715	2.49407200422183e-07	1.87182042053916	1.3461619587639893e-55	Rasgrp4	chr7_29211055_29211807
chr7	29211053	29212094	1.06178742461052	7.43316682727654e-20	chr7_29211053_29212094	chr7	29211055	29211807	0.920890271275715	2.49407200422183e-07	0.5799688472128071	0.0107167671865946	Ggn	chr7_29211055_29211807
chr7	29211053	29212094	1.06178742461052	7.43316682727654e-20	chr7_29211053_29212094	chr7	29211055	29211807	0.920890271275715	2.49407200422183e-07	0.3366139174194749	5.20667021035721e-09	Psmd8	chr7_29211055_29211807
chr7	29211053	29212094	1.06178742461052	7.43316682727654e-20	chr7_29211053_29212094	chr7	29211055	29211807	0.920890271275715	2.49407200422183e-07	2.47083755094728	1.1978195667524293e-116	Kcnk6	chr7_29211055_29211807
chr7	29211053	29212094	1.06178742461052	7.43316682727654e-20	chr7_29211053_29212094	chr7	29211055	29211807	0.920890271275715	2.49407200422183e-07	0.740255291825884	1.92170496274986e-20	Yif1b	chr7_29211055_29211807
chr7	29211053	29212094	1.06178742461052	7.43316682727654e-20	chr7_29211053_29212094	chr7	29211055	29211807	0.920890271275715	2.49407200422183e-07	-0.34376669234869106	5.00603451679698e-06	Spint2	chr7_29211055_29211807
chr13	13453871	13454760	1.06101536644764	4.70834974259933e-13	chr13_13453871_13454760	chr13	13454065	13454539	-1.5106681627527698	1.86308324805281e-06	-3.56599763439552	5.286873331678936e-160	Nid1	chr13_13454065_13454539
chr8	14985151	14986883	1.05570924615872	8.5910088972724e-17	chr8_14985151_14986883	chr8	14985408	14986808	1.12800167513139	5.7370148298588704e-40	-0.4197190858158649	0.000105263864046101	Cln8	chr8_14985408_14986808
chr8	14985151	14986883	1.05570924615872	8.5910088972724e-17	chr8_14985151_14986883	chr8	14985408	14986808	1.12800167513139	5.7370148298588704e-40	0.923561926472264	1.95977640310603e-06	Arhgef10	chr8_14985408_14986808
chr8	14985151	14986883	1.05570924615872	8.5910088972724e-17	chr8_14985151_14986883	chr8	14985408	14986808	1.12800167513139	5.7370148298588704e-40	1.2224119431277098	5.383533349957077e-59	Kbtbd11	chr8_14985408_14986808
chr3	98347771	98349138	1.04968146886025	2.67150101581861e-13	chr3_98347771_98349138	chr3	98347983	98349011	-1.27620766924222	5.577406371283361e-17	0.8998630745378609	1.50328164140824e-33	Phgdh	chr3_98347983_98349011
chr10	7880013	7880915	1.0468766980355	5.73187569540687e-10	chr10_7880013_7880915	chr10	7880274	7880804	-2.16666320638528	6.74823722197037e-17	0.215432633702406	0.00112437356393824	Tab2	chr10_7880274_7880804
chr10	7880013	7880915	1.0468766980355	5.73187569540687e-10	chr10_7880013_7880915	chr10	7880274	7880804	-2.16666320638528	6.74823722197037e-17	-0.429553954363426	0.000154567301554489	Ginm1	chr10_7880274_7880804
chr10	7880013	7880915	1.0468766980355	5.73187569540687e-10	chr10_7880013_7880915	chr10	7880274	7880804	-2.16666320638528	6.74823722197037e-17	-0.36956264640261705	5.50493704030676e-06	Ppil4	chr10_7880274_7880804
chr10	7880013	7880915	1.0468766980355	5.73187569540687e-10	chr10_7880013_7880915	chr10	7880274	7880804	-2.16666320638528	6.74823722197037e-17	-1.62256749592529	3.592435264075108e-142	Zc3h12d	chr10_7880274_7880804
chr9	21172072	21172707	1.04632605730359	2.3564113587835e-13	chr9_21172072_21172707	chr9	21172078	21172707	2.31295987410684	3.485193154639989e-25	-0.221357714618852	0.00100373133911646	Tyk2	chr9_21172078_21172707
chr9	21172072	21172707	1.04632605730359	2.3564113587835e-13	chr9_21172072_21172707	chr9	21172078	21172707	2.31295987410684	3.485193154639989e-25	0.260442817775614	5.1330812237509695e-06	Cdc37	chr9_21172078_21172707
chr9	21172072	21172707	1.04632605730359	2.3564113587835e-13	chr9_21172072_21172707	chr9	21172078	21172707	2.31295987410684	3.485193154639989e-25	1.1095579156689	2.39000167107205e-19	Pde4a	chr9_21172078_21172707
chr9	21172072	21172707	1.04632605730359	2.3564113587835e-13	chr9_21172072_21172707	chr9	21172078	21172707	2.31295987410684	3.485193154639989e-25	-0.286071790855138	0.000218547672799467	Atg4d	chr9_21172078_21172707
chr4	83327255	83328928	1.03880612205606	2.32300325930347e-23	chr4_83327255_83328928	chr4	83327433	83328928	0.47708680161838	1.22841912730191e-09	0.36994746144889296	3.90240919415651e-10	Ttc39b	chr4_83327433_83328928
chr7	68283743	68284241	1.03859429423895	3.61233375621329e-11	chr7_68283743_68284241	chr7	68283794	68284170	1.06003981494343	4.59744719416064e-12	3.0792568206988298	6.28022894214306e-22	Pgpep1l	chr7_68283794_68284170
chr7	68283743	68284241	1.03859429423895	3.61233375621329e-11	chr7_68283743_68284241	chr7	68283794	68284170	1.06003981494343	4.59744719416064e-12	0.647075050887571	6.37328346032671e-20	Fam169b	chr7_68283794_68284170
chr5	105352972	105354706	1.03636976780741	1.91412355640789e-16	chr5_105352972_105354706	chr5	105353597	105354351	-1.70304667121999	4.0491248299188107e-13	0.92821811025165	5.51414717927076e-26	Lrrc8b	chr5_105353597_105354351
chr12	103433560	103435212	1.02833813404231	2.16605636684408e-11	chr12_103433560_103435212	chr12	103433560	103434859	-0.6842855612684761	4.81241373590114e-07	-0.6747133495177409	2.36247780109236e-07	Asb2	chr12_103433560_103434859
chr12	103433560	103435212	1.02833813404231	2.16605636684408e-11	chr12_103433560_103435212	chr12	103433560	103434859	-0.6842855612684761	4.81241373590114e-07	-0.20728842245311105	0.00033542668449732205	Ddx24	chr12_103433560_103434859
chr12	103433560	103435212	1.02833813404231	2.16605636684408e-11	chr12_103433560_103435212	chr12	103433560	103434859	-0.6842855612684761	4.81241373590114e-07	-0.42615089140674	6.39888749768229e-05	Ifi27	chr12_103433560_103434859
chr12	103433560	103435212	1.02833813404231	2.16605636684408e-11	chr12_103433560_103435212	chr12	103433560	103434859	-0.6842855612684761	4.81241373590114e-07	-1.35038716127518	2.860451823304969e-59	Ifi27l2a	chr12_103433560_103434859
chr1	36263972	36264758	1.02304950264962	4.07703102428727e-14	chr1_36263972_36264758	chr1	36263972	36264757	-0.502565685990068	0.00174463462409524	0.480841671312474	3.8307812983042696e-08	Arid5a	chr1_36263972_36264757
chr3	93626070	93627349	1.02215085777675	7.11268442571195e-10	chr3_93626070_93627349	chr3	93626111	93627067	-0.944914243173103	0.00019413277364335401	-0.452370716861271	2.50857366708676e-10	S100a10	chr3_93626111_93627067
chr3	145617868	145618956	1.02154593838141	2.72862406521575e-19	chr3_145617868_145618956	chr3	145617983	145618902	-1.3230750140939098	2.05561448779118e-23	-0.935213421404268	3.3532484935337496e-26	Znhit6	chr3_145617983_145618902
chr3	145617868	145618956	1.02154593838141	2.72862406521575e-19	chr3_145617868_145618956	chr3	145617983	145618902	-1.3230750140939098	2.05561448779118e-23	-5.23388422188747	0.0	Cyr61	chr3_145617983_145618902
chr18	12610819	12611888	1.02120039307588	3.79741031486035e-12	chr18_12610819_12611888	chr18	12610893	12611838	1.5993425866278796	2.7290921877317197e-38	4.0688792518826	1.6864186888328786e-195	Ttc39c	chr18_12610893_12611838
chr6	37463200	37464881	1.02016766385184	9.81454853337376e-20	chr6_37463200_37464881	chr6	37463703	37464808	-0.6837266689011391	1.7982764131247899e-07	0.302011209252417	0.00178321612337632	Creb3l2	chr6_37463703_37464808
chr15	66864824	66865785	1.01624600090198	1.13790674524883e-09	chr15_66864824_66865785	chr15	66864949	66865730	-0.6876076887100611	6.4824285097541916e-12	-0.8507825873513001	1.2838345406940197e-42	Sla	chr15_66864949_66865730
chr15	66864824	66865785	1.01624600090198	1.13790674524883e-09	chr15_66864824_66865785	chr15	66864949	66865730	-0.6876076887100611	6.4824285097541916e-12	-5.24399718486399	0.0	Wisp1	chr15_66864949_66865730
chr7	104464743	104466021	1.01131474716947	1.48318297537532e-09	chr7_104464743_104466021	chr7	104464759	104465899	-1.02887962566022	4.37514579891826e-09	-1.04636774778729	3.1247909679588395e-35	Trim30a	chr7_104464759_104465899
chr7	104464743	104466021	1.01131474716947	1.48318297537532e-09	chr7_104464743_104466021	chr7	104464759	104465899	-1.02887962566022	4.37514579891826e-09	-1.52363372283261	1.85005714557357e-16	Trim30d	chr7_104464759_104465899
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	0.25441514380174995	5.62120811828414e-05	Csnk2b	chr17_35209923_35210844
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	-0.244746689551264	0.0106411994597472	Gpank1	chr17_35209923_35210844
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	2.5382688949915098	5.0886965576717384e-15	Lst1	chr17_35209923_35210844
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	2.3344795722544904	9.709384356904418e-257	Ltb	chr17_35209923_35210844
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	0.312734020768779	8.529222286128491e-05	Tnf	chr17_35209923_35210844
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	2.98337203654258	0.0	Lta	chr17_35209923_35210844
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	0.434192318811073	0.00502512109031933	Atp6v1g2	chr17_35209923_35210844
chr17	35209774	35211047	1.00692228703707	1.05475102487097e-13	chr17_35209774_35211047	chr17	35209923	35210844	0.32152264655169105	0.00237042350834412	0.236702690097632	0.0297086312394974	Nfkbil1	chr17_35209923_35210844
chr11	118018830	118019247	1.00444023193129	7.71112744084996e-08	chr11_118018830_118019247	chr11	118018845	118019235	3.077858214253149	5.7374590989660695e-25	2.889986083720569	1.1475789776766799e-91	Socs3	chr11_118018845_118019235
chr11	118018830	118019247	1.00444023193129	7.71112744084996e-08	chr11_118018830_118019247	chr11	118018845	118019235	3.077858214253149	5.7374590989660695e-25	0.845048912061072	8.174698425047669e-32	Pgs1	chr11_118018845_118019235
chr2	77287745	77288578	0.998060597753754	4.11183676630198e-09	chr2_77287745_77288578	chr2	77287745	77288531	1.33655163131222	4.60155537381354e-21	1.37295802578181	7.881870275430818e-63	Sestd1	chr2_77287745_77288531
chr4	102104368	102105201	0.996680108806095	2.18474634272363e-08	chr4_102104368_102105201	chr4	102104423	102104933	-2.00520726173999	4.12212981116624e-24	-1.44766570934454	9.309750040771406e-81	Pde4b	chr4_102104423_102104933
chr3	31113000	31113840	0.985057802127688	4.29935146536671e-06	chr3_31113000_31113840	chr3	31113076	31113510	2.67211222119726	1.5000886779667202e-14	1.3087841754450702	2.9297606936906377e-94	Skil	chr3_31113076_31113510
chr19	28868862	28869818	0.98384463311689	2.50208754844609e-11	chr19_28868862_28869818	chr19	28868949	28869724	-1.3456184604456498	2.9802491283221294e-06	-0.3898312477245471	0.00695538409808428	Plpp6	chr19_28868949_28869724
